276,1,19.2727272727,36.4367816092,12.1860465116,0.519166049054,1.74348860504,3.21404171893,8.28977272727,4.62505040354,67.4162299583,13.2350161959
270,0,14.7777777778,25.6734693878,7.47826086957,0.563565761222,1.90065794051,3.51148800078,7.82105263158,3.40492713227,101.988950098,14.5977051438
280,1,17.5575221239,31.7787610619,8.88073394495,0.536958860285,1.9811674856,3.58293830092,8.34649122807,4.2491687082,84.6741029943,15.785686574
271,0,17.2604166667,29.5744680851,10.1111111111,0.581072354417,1.82187055602,3.04820683937,7.91145833333,3.95030539682,78.3854101054,14.3419301113
30,1,13.898989899,25.1145833333,8.75789473684,0.54842777902,1.64176481766,2.9238477542,7.90306122449,3.39568514821,91.7363859314,18.5391924806
272,0,18.0350877193,29.75,9.85964912281,0.608577367048,2.04557305733,3.32710402568,7.32142857143,4.38136957368,76.1523972272,12.5274456197
31,1,12.2843137255,28.7821782178,9.01,0.428720437769,1.4129907091,3.4362644183,8.205,3.99602311318,85.8471787487,14.7501377772
275,0,15.55,30.2323232323,9.64210526316,0.494122601033,1.61363819021,3.09483854293,8.68686868687,3.72672910303,91.8348897078,13.3415592862
32,1,16.0490196078,27.8163265306,8.75257731959,0.575995717667,1.95543574764,3.3612932476,7.64948453608,4.01555245629,81.8240189298,15.1051134267
277,0,16.0092592593,27.6422018349,9.25471698113,0.573223439923,1.83073208776,3.09409170556,7.70642201835,4.16120580158,94.1598472657,14.4361115995
34,1,17.2043010753,31.3152173913,9.48314606742,0.525883180192,1.91424314332,3.66597100063,6.94565217391,4.87835195447,91.0942395366,13.5967022007
278,0,16.5274725275,25.8444444444,8.5,0.62694922715,2.00057044609,3.02721225411,7.23626373626,3.804680189,90.6342803479,14.9625909855
36,1,17.6442307692,32.932038835,10.1,0.530251484775,1.89594979068,3.34640581249,8.13775510204,4.00485999577,77.0831706372,13.2930800011
279,0,17.303030303,33.4086021505,9.95833333333,0.517585635742,1.78027061381,3.46306383658,9.57,3.6585734123,87.8425699585,18.6962887879
37,1,13.7378640777,28.9029126214,8.54368932039,0.444092890118,1.56538463429,3.55156483138,7.44660194175,4.63087746334,86.504810551,14.2638374718
28,0,14.9514563107,32.4554455446,9.52,0.458276036948,1.7402453137,3.71943434195,8.11881188119,4.3289675211,79.4052199524,12.8488664084
38,1,14.5142857143,28.380952381,9.23529411765,0.486958328485,1.64325810972,3.29159943237,7.32843137255,3.96918703587,89.6097881868,18.997645452
281,0,15.6262626263,31.34375,9.07291666667,0.484127051454,1.8549868149,3.71902533107,9.62244897959,3.53832345469,102.547091497,11.0790587144
39,1,14.9504950495,23.8469387755,8.42268041237,0.5937844651,1.81942869139,2.90572180203,7.52,3.55571514021,103.358432104,14.6190240746
282,0,14.9902912621,27.5192307692,9.35643564356,0.553511331396,1.69832003602,3.1118578879,7.15865384615,4.38524008664,83.695099879,16.1860584843
40,1,12.6696428571,31.8288288288,8.64285714286,0.404378839324,1.56077560337,3.8601886771,8.82173913043,4.64601056982,94.0490221317,13.7870465252
29,0,14.592920354,31.4159292035,9.34513274336,0.460836874518,1.56788974647,3.52870679381,8.40789473684,4.18876465294,80.2022381353,14.9451691659
42,1,25.4494382022,45.2386363636,11.4941176471,0.543052070818,2.29067857504,4.22718571445,8.79411764706,5.42049131099,88.6197071686,11.191671592
3,0,13.032,27.8225806452,8.77235772358,0.454436139465,1.56891787776,3.41075800888,7.52380952381,4.22357383371,79.7136224305,14.6006575322
43,1,17.3518518519,37.9708737864,10.5904761905,0.455787282098,1.70209525207,3.89564981351,8.44711538462,5.1160400475,85.6221623082,14.3307450805
33,0,13.2110091743,28.1376146789,7.81132075472,0.474011929462,1.77669484397,3.64885886247,8.50471698113,3.48959439448,96.7930235679,16.1038083104
49,1,9.8085106383,25.5555555556,8.31944444444,0.388048373297,1.25772966133,3.26367107249,7.25,4.09835053335,89.8256587308,16.2793651789
35,0,18.94,34.8163265306,11.0515463918,0.538648312244,1.75615584069,3.36438733969,8.34183673469,4.59937671079,102.742831066,15.6368732082
5,1,15.6923076923,33.8534482759,8.80869565217,0.458895779804,1.85053691276,3.9818420047,10.7347826087,3.44913865304,65.8644479145,9.95477017217
4,0,16.25,25.2272727273,7.30588235294,0.647824828264,2.22686517229,3.53700699757,8.38636363636,3.16307941957,87.4193434958,15.559632178
50,1,14.1960784314,28.640776699,9.66,0.505486546021,1.63997203114,3.1411650646,7.55882352941,4.10547214353,96.1937362471,14.043985421
41,0,14.0096153846,25.6732673267,8.73195876289,0.540587101854,1.63964557691,2.95086354364,7.13,3.70977266066,85.9325862612,14.9098699789
51,1,17.6063829787,31.3152173913,9.77173913043,0.561891073591,1.92889316807,3.34265593335,7.81382978723,4.2141971434,89.5596571891,13.828431267
44,0,21.1111111111,40.2886597938,10.5,0.488596969612,2.09757055881,4.07272167153,7.41666666667,5.71293824452,98.139050955,12.1131160818
53,1,19.9666666667,36.476744186,12.2209302326,0.514568687123,1.49760215339,3.06989332175,8.62941176471,4.83243871987,97.8545210558,13.4508585677
45,0,18.4772727273,43.1,11.2261904762,0.441534518702,1.64640215893,3.8916478349,8.23863636364,5.38374669369,83.2612460848,9.13592100503
55,1,13.8365384615,28.2211538462,7.55,0.461861841377,1.78934900471,3.7865106329,8.23039215686,3.76301729542,87.5892593005,13.9678924259
46,0,12.7613636364,23.7931034483,7.88235294118,0.52982413485,1.69559548655,3.07125462622,6.30459770115,4.07459332928,87.837912472,13.8336215249
57,1,18.2954545455,35.1777777778,9.90588235294,0.515822857867,2.05721857674,3.75736636061,8.1404494382,4.68229703555,89.7131211869,13.327594146
47,0,13.7325581395,26.4235294118,7.90588235294,0.511974036318,1.87148708754,3.546805279,7.63793103448,3.99195606328,92.1067593465,14.0187994175
58,1,20.2183908046,43.0113636364,11.816091954,0.479203164302,1.88093977182,3.80264347668,9.26966292135,5.8199714508,83.2122608295,12.7146397325
48,0,20.4854368932,40.4215686275,11.0198019802,0.515527511517,2.03431560303,3.90629901646,10.1421568627,4.44176970745,88.1258930179,13.5149030124
6,1,14.640776699,28.2574257426,10.5643564356,0.519705962484,1.44381943519,2.88738056244,7.83009708738,4.04394578424,79.690829259,14.311928471
52,0,16.0099009901,30.7474747475,8.95918367347,0.512838799363,1.8442262128,3.55110188615,8.27777777778,3.92741133091,80.5322785144,13.987243612
60,1,13.1411764706,25.6896551724,10.6235294118,0.504067108531,1.32599808813,2.53642464909,8.15060240964,3.50499754977,89.6577124253,14.369613449
54,0,16.7090909091,32.3909090909,8.94444444444,0.521779956142,1.98727597825,3.80673116805,10.179245283,3.55484614118,97.3447561572,15.7322909611
62,1,16.2674418605,31.4827586207,10.0853658537,0.533449822506,1.57875168372,3.18997956808,7.68023255814,4.26644070748,69.6735257548,15.1034263962
56,0,13.9019607843,24.7941176471,8.3431372549,0.571568574739,1.71710984831,3.00943940136,7.64705882353,3.33242043965,89.5381833461,16.7494469231
65,1,17.2777777778,27.6781609195,8.77272727273,0.625536269277,2.19428293129,3.64372183639,6.8202247191,4.41944693216,92.3975602842,12.8619343286
59,0,16.6847826087,29.2553191489,9.91111111111,0.606558137171,1.99603533544,3.11136707312,5.93406593407,5.21649324702,76.2094768073,12.8729780587
67,1,17.7068965517,36.5636363636,10.149122807,0.454602726078,1.91189941835,4.05871307917,10.218487395,4.25052290005,91.4712696362,14.1296486533
61,0,17.3645833333,30.9587628866,11.1063829787,0.564839004981,1.87546698685,3.13499393392,6.94329896907,4.85502562462,95.5333506406,14.7956247222
7,1,14.0684931507,26.3472222222,7.84285714286,0.521693132862,1.85053302022,3.34759587331,6.17142857143,4.205107039,86.1407075505,12.223893938
63,0,14.5444444444,25.4318181818,8.25,0.554670863552,1.75276574063,2.99382780626,5.80681818182,4.62023484295,100.693049494,14.0455477527
70,1,14.9310344828,26.8470588235,10.4117647059,0.559167319809,1.55139948314,2.85995319958,7.99425287356,3.65331463583,72.3138641092,14.2113076032
64,0,15.8842105263,33.75,9.79569892473,0.460852668868,1.63305490202,3.46811449,8.43229166667,4.17616375365,85.8382425097,14.6415218753
72,1,18.9418604651,36.6428571429,12.4642857143,0.524235739887,1.68028256165,3.02954996672,7.96511627907,5.10122759569,65.257562589,10.9034592234
66,0,21.5934065934,39.8791208791,12.4065934066,0.529065289416,1.93896722005,3.51294842078,9.97826086957,4.46092957405,83.5068547687,14.3503387839
73,1,17.5510204082,35.5346534653,9.90625,0.503490340535,1.83274408218,3.75906009055,9.41326530612,3.92514192923,85.7635039168,12.6896262623
68,0,18.8470588235,35.8117647059,12.2380952381,0.506815899126,1.7231982986,3.19779573152,7.82926829268,4.87834595552,100.019108148,16.1170936814
75,1,9.25179856115,29.2657342657,8.51724137931,0.324912679511,1.15929206485,3.47317037629,7.20138888889,4.75912002378,92.6931592398,16.0636480187
69,0,19.8076923077,33.0133333333,11.5068493151,0.579090282159,2.09670239678,3.36328103127,7.5,4.95571264391,103.918785719,12.2391511641
77,1,18.5339805825,33.2352941176,9.67676767677,0.560157426692,2.07601769181,3.46630602489,7.47115384615,4.76210094986,80.2390237153,12.5311629078
71,0,25.3454545455,55.5185185185,12.5090909091,0.422695046978,2.07859283451,4.84714856317,12.2592592593,5.67112353234,90.0873967095,13.0506394669
79,1,20.9866666667,35.0135135135,11.3943661972,0.596589757729,1.9868892359,3.33882676598,6.53333333333,5.99823969496,91.5058689779,13.8132888059
74,0,23.6666666667,35.5833333333,10.6231884058,0.64256774315,2.18643964334,3.45586412189,6.7397260274,5.42645299886,91.9725178735,12.3246260932
8,1,15.9369369369,30.982300885,9.55855855856,0.511662773475,1.77634061127,3.36798099013,7.69642857143,4.52282273369,77.1701405011,14.1931804717
76,0,14.595505618,29.816091954,9.51764705882,0.506954427617,1.6936841827,3.44530989143,7.38764044944,4.13955404742,89.971374141,13.5129962241
82,1,12.8765432099,26.1851851852,8.39024390244,0.491603968561,1.61471080492,3.36271485967,7.90740740741,3.55055764648,81.7500694747,14.0970875241
78,0,17.6923076923,30.0652173913,8.21348314607,0.575258625091,2.19216318434,3.71005156374,7.61956521739,4.4077764673,87.8254799692,16.0306386848
83,1,14.2916666667,24.2291666667,7.9347826087,0.579844326933,1.85611060356,3.20212872358,7.66666666667,3.40255530448,77.5778624582,15.8004086761
80,0,14.9272727273,34.6454545455,8.4537037037,0.424305673066,1.89023738101,4.4137325267,9.94036697248,3.85073986107,91.5847978933,15.850366086
86,1,32.7872340426,52.8888888889,14.1739130435,0.574547375953,2.42926247063,4.15431680225,6.5,9.19655766713,84.6430581756,9.54313662617
81,0,14.547008547,29.1206896552,8.58974358974,0.500570685008,1.74747785032,3.48623410551,9.03781512605,3.55275761263,93.2462215815,17.3445037772
90,1,8.98260869565,18.2782608696,8.37391304348,0.485841203073,1.19257963495,2.38486271992,7.2735042735,3.02139478515,84.4967013928,23.6808020207
84,0,13.9775280899,26.476744186,9.19540229885,0.519720820576,1.69150609797,3.12660717333,9.01136363636,3.11051232059,80.0517649302,13.6736640206
91,1,9.0396039604,21.8921568627,7.23762376238,0.428174438329,1.39270652774,3.21881616922,6.73267326733,4.16426478066,95.314333519,18.5249444513
85,0,15.9633027523,32.5142857143,9.62857142857,0.486905153572,1.72374623475,3.52298622158,8.1308411215,4.67836708027,90.6173234308,17.1323132571
93,1,15.9247311828,30.8913043478,9.58620689655,0.501018467201,1.7287624338,3.38683083141,7.86413043478,4.25423330402,99.1927489593,15.4510718877
87,0,18.25,40.1212121212,10.5,0.451642321625,1.86556742236,4.17731899163,10.515625,4.28360182769,70.3956839221,10.4547835471
94,1,16.7904761905,34.3689320388,9.86274509804,0.45863796811,1.67615656228,3.7031622507,9.19417475728,4.09887134307,83.0828499178,13.4510294889
88,0,15.7659574468,28.2978723404,7.93258426966,0.552383376557,2.02480991024,3.5765279223,10.1413043478,2.89263958796,83.0266333083,15.7805962315
96,1,19.2631578947,36.902173913,10.5274725275,0.512882597493,1.84050898573,3.77383498326,7.53191489362,5.4857779946,88.6652036855,13.1644562052
89,0,15.6666666667,29.8651685393,8.28235294118,0.507630978696,1.991566337,3.60810257721,7.9402173913,4.02099311408,92.4476355516,14.1184683759
99,1,13.5798319328,38.512605042,9.60504201681,0.360160826149,1.44783217073,4.14661604545,9.18292682927,5.6566775373,78.8294869192,15.0875623765
9,0,16.6822429907,30.1111111111,8.12621359223,0.542806723427,1.96860080742,3.63681190992,8.53181818182,3.74486899992,72.9516366722,12.2909172988
92,0,13.9626168224,25.1886792453,8.46153846154,0.536116332733,1.67594073237,3.05230427239,8.07657657658,3.75042899206,89.5704562597,16.0781156019
95,0,15.6106870229,32.59375,8.13709677419,0.452368916417,1.87721799167,4.04067858526,7.72834645669,4.86749564798,91.6998298826,12.1949273208
97,0,10.5289256198,23.9565217391,6.51785714286,0.435035578053,1.6147372479,3.71636762417,8.63223140496,3.19060185336,87.8199290354,13.7703305169
98,0,15.8020833333,28.7578947368,10.1595744681,0.544577363329,1.75745616971,3.11180068528,7.86413043478,3.95741573659,94.6337136506,15.2831004752
